Minimum inventory to achieve 92% fulfillment:
58000

Probability vector:
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9988584474885844, 0.9977142857142857, 0.9954233409610984, 0.9942726231386025, 0.9931192660550459, 0.9919632606199771, 0.9862068965517241, 0.9850402761795167, 0.9815668202764977, 0.9792387543252595, 0.9665127020785219, 0.9526011560693641, 0.9490740740740741, 0.9466975666280417, 0.9466357308584686, 0.943089430894309, 0.9523255813953488, 0.9476135040745053, 0.9358974358974359, 0.9358226371061844, 0.9369158878504673, 0.9380116959064327, 0.9262295081967213, 0.8909730363423212, 0.852112676056338, 0.7873090481786134, 0.7976470588235294, 0.8197879858657244, 0.8360849056603774, 0.8323494687131051, 0.7978723404255319, 0.7017751479289941, 0.6066350710900474, 0.6358244365361803, 0.6425178147268409, 0.7253269916765755, 0.7595238095238095, 0.7258641239570918, 0.6587112171837709, 0.5770609318996416, 0.6064593301435407, 0.6323353293413174, 0.6858513189448441, 0.7214885954381752, 0.7115384615384616, 0.6654632972322503, 0.619277108433735, 0.7756332931242461, 0.8321256038647343, 0.8948004836759371, 0.8946731234866828, 0.8606060606060606, 0.8155339805825242, 0.7752126366950183

Delivery:
9/27/2013,0
9/28/2013,0
9/29/2013,0
9/30/2013,0
10/1/2013,0
10/2/2013,0
10/3/2013,0
10/4/2013,0
10/5/2013,0
10/6/2013,0
10/7/2013,0
10/8/2013,0
10/9/2013,0
10/10/2013,0
10/11/2013,0
10/12/2013,0
10/13/2013,0
10/14/2013,0
10/15/2013,0
10/16/2013,0
10/17/2013,0
10/18/2013,572.0
10/19/2013,1053.0
10/20/2013,1095.0
10/21/2013,2454.0
10/22/2013,1744.0
10/23/2013,117.0
10/24/2013,0
10/25/2013,1859.0
10/26/2013,901.0
10/27/2013,1081.0
10/28/2013,1981.0
10/29/2013,490.0
10/30/2013,0
10/31/2013,0
11/1/2013,0
11/2/2013,1063.0
11/3/2013,401.0
11/4/2013,710.0
11/5/2013,2518.0
11/6/2013,1323.0
11/7/2013,0
11/8/2013,1964.0
11/9/2013,312.0
11/10/2013,152.0
11/11/2013,795.0
11/12/2013,1246.0
11/13/2013,201.0
11/14/2013,0
11/15/2013,2134.0
11/16/2013,1124.0
11/17/2013,87.0
11/18/2013,883.0
11/19/2013,2599.0
11/20/2013,1326.0
11/21/2013,0
11/22/2013,2013.0
11/23/2013,495.0
11/24/2013,396.0
11/25/2013,562.0
11/26/2013,3049.0
11/27/2013,106.0
11/28/2013,0
11/29/2013,731.0
11/30/2013,917.0
12/1/2013,254.0
12/2/2013,1142.0
12/3/2013,1491.0
12/4/2013,2661.0
12/5/2013,0
12/6/2013,2330.0
12/7/2013,171.0
12/8/2013,581.0
12/9/2013,133.0
12/10/2013,356.0
12/11/2013,1184.0
12/12/2013,0
12/13/2013,2280.0
12/14/2013,403.0
12/15/2013,132.0
12/16/2013,347.0
12/17/2013,1965.0
12/18/2013,2116.0
12/19/2013,0
12/20/2013,1470.0
12/21/2013,694.0
12/22/2013,1077.0
12/23/2013,1461.0
12/24/2013,3482.0
12/25/2013,987.0
12/26/2013,0
12/27/2013,1222.0
12/28/2013,271.0
12/29/2013,14.0
12/30/2013,775.0
12/31/2013,2623.0
1/1/2014,0
1/2/2014,0
1/3/2014,546.0
1/4/2014,35.0
1/5/2014,131.0
1/6/2014,22.0
1/7/2014,681.0
1/8/2014,1162.0
1/9/2014,0
1/10/2014,49.0
1/11/2014,1458.0
1/12/2014,388.0
1/13/2014,431.0
1/14/2014,1354.0
1/15/2014,678.0
1/16/2014,0
1/17/2014,2648.0
1/18/2014,1071.0
1/19/2014,8.0
1/20/2014,922.0
1/21/2014,1403.0
1/22/2014,104.0
1/23/2014,0
1/24/2014,1425.0
1/25/2014,1177.0
1/26/2014,2897.0
1/27/2014,0
1/28/2014,4973.0
1/29/2014,1690.0
1/30/2014,0
1/31/2014,4363.0
2/1/2014,1689.0
2/2/2014,0
2/3/2014,1228.0
2/4/2014,226.0
2/5/2014,783.0
2/6/2014,0
2/7/2014,1181.0
2/8/2014,1473.0
2/9/2014,85.0
2/10/2014,508.0
2/11/2014,1477.0
2/12/2014,712.0
2/13/2014,0
2/14/2014,747.0
2/15/2014,816.0
2/16/2014,253.0
2/17/2014,88.0
2/18/2014,1768.0
2/19/2014,1080.0
2/20/2014,0
2/21/2014,1265.0
2/22/2014,90.0
2/23/2014,0
2/24/2014,448.0
2/25/2014,116.0
2/26/2014,208.0
2/27/2014,0
2/28/2014,137.0
3/1/2014,366.0
3/2/2014,0
3/3/2014,675.0
3/4/2014,1267.0
3/5/2014,580.0
3/6/2014,0
3/7/2014,1097.0
3/8/2014,117.0
3/9/2014,780.0
3/10/2014,179.0
3/11/2014,1589.0
3/12/2014,206.0
3/13/2014,0
3/14/2014,782.0
3/15/2014,403.0
3/16/2014,446.0
3/17/2014,715.0
3/18/2014,573.0
3/19/2014,969.0
3/20/2014,0
3/21/2014,1111.0
3/22/2014,773.0
3/23/2014,1402.0
3/24/2014,2539.0
3/25/2014,2018.0
3/26/2014,652.0
3/27/2014,0
3/28/2014,552.0
3/29/2014,474.0
3/30/2014,369.0
3/31/2014,66.0
4/1/2014,938.0
4/2/2014,171.0
4/3/2014,0
4/4/2014,630.0
4/5/2014,61.0
4/6/2014,699.0
4/7/2014,730.0
4/8/2014,1090.0
4/9/2014,852.0
4/10/2014,0
4/11/2014,1589.0
4/12/2014,672.0
4/13/2014,959.0
4/14/2014,274.0
4/15/2014,440.0
4/16/2014,748.0
4/17/2014,0
4/18/2014,1508.0
4/19/2014,367.0
4/20/2014,1102.0
4/21/2014,840.0
4/22/2014,6218.0
4/23/2014,109.0
4/24/2014,0
4/25/2014,3350.0
4/26/2014,325.0
4/27/2014,303.0
4/28/2014,965.0
4/29/2014,1609.0
4/30/2014,145.0
5/1/2014,0
5/2/2014,2103.0
5/3/2014,500.0
5/4/2014,845.0
5/5/2014,1075.0
5/6/2014,740.0
5/7/2014,463.0
5/8/2014,0
5/9/2014,1348.0
5/10/2014,288.0
5/11/2014,1268.0
5/12/2014,550.0
5/13/2014,1357.0
5/14/2014,997.0
5/15/2014,0
5/16/2014,1720.0
5/17/2014,548.0
5/18/2014,31.0
5/19/2014,933.0
5/20/2014,1460.0
5/21/2014,913.0
5/22/2014,0
5/23/2014,1447.0
5/24/2014,351.0
5/25/2014,99.0
5/26/2014,697.0
5/27/2014,623.0
5/28/2014,338.0
5/29/2014,0
5/30/2014,1635.0
5/31/2014,71.0
6/1/2014,188.0
6/2/2014,513.0
6/3/2014,1755.0
6/4/2014,431.0
6/5/2014,0
6/6/2014,1053.0
6/7/2014,379.0
6/8/2014,139.0
6/9/2014,1165.0
6/10/2014,1642.0
6/11/2014,160.0
6/12/2014,0
6/13/2014,1428.0
6/14/2014,571.0
6/15/2014,450.0
6/16/2014,1302.0
6/17/2014,2137.0
6/18/2014,389.0
6/19/2014,0
6/20/2014,803.0
6/21/2014,230.0
6/22/2014,1130.0
6/23/2014,798.0
6/24/2014,608.0
6/25/2014,605.0
6/26/2014,0
6/27/2014,448.0
6/28/2014,431.0
6/29/2014,149.0
6/30/2014,614.0
7/1/2014,3335.0
7/2/2014,217.0
7/3/2014,0
7/4/2014,1798.0
7/5/2014,1714.0
7/6/2014,311.0
7/7/2014,295.0
7/8/2014,924.0
7/9/2014,512.0
7/10/2014,0
7/11/2014,3290.0
7/12/2014,1929.0
7/13/2014,789.0
7/14/2014,556.0
7/15/2014,1151.0
7/16/2014,253.0
7/17/2014,0
7/18/2014,2881.0
7/19/2014,1897.0
7/20/2014,893.0
7/21/2014,451.0
7/22/2014,814.0
7/23/2014,1231.0
7/24/2014,0
7/25/2014,0
7/26/2014,1480.0
7/27/2014,516.0
7/28/2014,787.0
7/29/2014,1282.0
7/30/2014,236.0
7/31/2014,0
8/1/2014,1458.0
8/2/2014,1899.0
8/3/2014,552.0
8/4/2014,713.0
8/5/2014,1921.0
8/6/2014,1001.0
8/7/2014,0
8/8/2014,2391.0
8/9/2014,844.0
8/10/2014,233.0
8/11/2014,352.0
8/12/2014,1315.0
8/13/2014,1840.0
8/14/2014,0
8/15/2014,3431.0
8/16/2014,3358.0
8/17/2014,1014.0
8/18/2014,855.0
8/19/2014,2694.0
8/20/2014,0
8/21/2014,0
8/22/2014,0
8/23/2014,1656.0
8/24/2014,0
8/25/2014,0
8/26/2014,17.0
8/27/2014,200.0
8/28/2014,0
8/29/2014,1676.0
8/30/2014,0
8/31/2014,579.0
9/1/2014,756.0
9/2/2014,33.0
9/3/2014,249.0
9/4/2014,0
9/5/2014,1797.0
9/6/2014,1011.0
9/7/2014,659.0
9/8/2014,1516.0
9/9/2014,1610.0
9/10/2014,413.0
9/11/2014,0
9/12/2014,2897.0
9/13/2014,876.0
9/14/2014,566.0
9/15/2014,657.0
9/16/2014,1142.0
9/17/2014,2424.0
9/18/2014,0
9/19/2014,3830.0
9/20/2014,701.0
9/21/2014,651.0
9/22/2014,1280.0
9/23/2014,2898.0
9/24/2014,0
9/25/2014,0
9/26/2014,1544.0
9/27/2014,0
9/28/2014,1763.0
9/29/2014,878.0
9/30/2014,0
10/1/2014,334.0
10/2/2014,0
10/3/2014,408.0
10/4/2014,194.0
10/5/2014,371.0
10/6/2014,373.0
10/7/2014,743.0
10/8/2014,177.0
10/9/2014,0
10/10/2014,1160.0
10/11/2014,1289.0
10/12/2014,781.0
10/13/2014,626.0
10/14/2014,1458.0
10/15/2014,198.0
10/16/2014,0
10/17/2014,2360.0
10/18/2014,1064.0
10/19/2014,691.0
10/20/2014,404.0
10/21/2014,729.0
10/22/2014,604.0
10/23/2014,33.0
10/24/2014,1819.0
10/25/2014,463.0
10/26/2014,545.0
10/27/2014,1041.0
10/28/2014,2393.0
10/29/2014,1066.0
10/30/2014,0
10/31/2014,0
11/1/2014,1244.0
11/2/2014,543.0
11/3/2014,431.0
11/4/2014,1170.0
11/5/2014,740.0
11/6/2014,0
11/7/2014,1908.0
11/8/2014,331.0
11/9/2014,497.0
11/10/2014,576.0
11/11/2014,1100.0
11/12/2014,396.0
11/13/2014,0
11/14/2014,835.0
11/15/2014,535.0
11/16/2014,605.0
11/17/2014,851.0
11/18/2014,1676.0
11/19/2014,523.0
11/20/2014,0
11/21/2014,3435.0
11/22/2014,1269.0
11/23/2014,856.0
11/24/2014,2388.0
11/25/2014,2999.0
11/26/2014,1041.0
11/27/2014,0
11/28/2014,966.0
11/29/2014,586.0
11/30/2014,472.0
12/1/2014,327.0
12/2/2014,539.0
12/3/2014,0
12/4/2014,0
12/5/2014,860.0
12/6/2014,460.0
12/7/2014,298.0
12/8/2014,332.0
12/9/2014,699.0
12/10/2014,0
12/11/2014,0
12/12/2014,2260.0
12/13/2014,593.0
12/14/2014,1075.0
12/15/2014,927.0
12/16/2014,720.0
12/17/2014,0
12/18/2014,0
12/19/2014,1750.0
12/20/2014,794.0
12/21/2014,698.0
12/22/2014,1747.0
12/23/2014,982.0
12/24/2014,0
12/25/2014,0
12/26/2014,4274.0
12/27/2014,1322.0
12/28/2014,655.0
12/29/2014,1431.0
12/30/2014,4241.0
12/31/2014,0
1/1/2015,0
1/2/2015,1720.0
1/3/2015,404.0
1/4/2015,328.0
1/5/2015,554.0
1/6/2015,665.0
1/7/2015,0
1/8/2015,0
1/9/2015,1094.0
1/10/2015,260.0
1/11/2015,283.0
1/12/2015,300.0
1/13/2015,415.0
1/14/2015,0
1/15/2015,0
1/16/2015,4880.0
1/17/2015,375.0
1/18/2015,29.0
1/19/2015,2888.0
1/20/2015,1134.0
1/21/2015,0
1/22/2015,0
1/23/2015,3147.0
1/24/2015,843.0
1/25/2015,1423.0
1/26/2015,0
1/27/2015,1543.0
1/28/2015,0
1/29/2015,0
1/30/2015,1073.0
1/31/2015,190.0
2/1/2015,229.0
2/2/2015,214.0
2/3/2015,460.0
2/4/2015,0
2/5/2015,0
2/6/2015,2014.0
2/7/2015,272.0
2/8/2015,1609.0
2/9/2015,619.0
2/10/2015,1086.0
2/11/2015,0
2/12/2015,0
2/13/2015,2102.0
2/14/2015,1558.0
2/15/2015,1409.0
2/16/2015,108.0
2/17/2015,1452.0
2/18/2015,0
2/19/2015,0
2/20/2015,3103.0
2/21/2015,4732.0
2/22/2015,691.0
2/23/2015,0
2/24/2015,1931.0
2/25/2015,0
2/26/2015,0
2/27/2015,1051.0
2/28/2015,1298.0
3/1/2015,444.0
3/2/2015,0
3/3/2015,2739.0
3/4/2015,33.0
3/5/2015,0
3/6/2015,1535.0
3/7/2015,445.0
3/8/2015,412.0
3/9/2015,571.0
3/10/2015,375.0
3/11/2015,0
3/12/2015,0
3/13/2015,3251.0
3/14/2015,181.0
3/15/2015,204.0
3/16/2015,857.0
3/17/2015,1096.0
3/18/2015,0
3/19/2015,0
3/20/2015,3434.0
3/21/2015,296.0
3/22/2015,467.0
3/23/2015,2072.0
3/24/2015,1021.0
3/25/2015,0
3/26/2015,0
3/27/2015,2212.0
3/28/2015,452.0
3/29/2015,647.0
3/30/2015,855.0
3/31/2015,2627.0
4/1/2015,0
4/2/2015,0
4/3/2015,1715.0
4/4/2015,148.0
4/5/2015,166.0
4/6/2015,603.0
4/7/2015,735.0
4/8/2015,0
4/9/2015,0
4/10/2015,4156.0
4/11/2015,711.0
4/12/2015,401.0
4/13/2015,865.0
4/14/2015,1007.0
4/15/2015,0
4/16/2015,0
4/17/2015,0
4/18/2015,4597.0
4/19/2015,638.0
4/20/2015,1006.0
4/21/2015,1280.0
4/22/2015,0
4/23/2015,0
4/24/2015,2824.0
4/25/2015,407.0
4/26/2015,348.0
4/27/2015,1316.0
4/28/2015,2346.0
4/29/2015,0
4/30/2015,0
5/1/2015,1324.0
5/2/2015,293.0
5/3/2015,655.0
5/4/2015,691.0
5/5/2015,1338.0
5/6/2015,0
5/7/2015,0
5/8/2015,1256.0
5/9/2015,421.0
5/10/2015,454.0
5/11/2015,703.0
5/12/2015,1401.0
5/13/2015,0
5/14/2015,0
5/15/2015,3390.0
5/16/2015,466.0
5/17/2015,567.0
5/18/2015,1111.0
5/19/2015,1416.0
5/20/2015,0
5/21/2015,0
5/22/2015,2643.0
5/23/2015,209.0
5/24/2015,1647.0
5/25/2015,1612.0
5/26/2015,2934.0
5/27/2015,0
5/28/2015,0
5/29/2015,4017.0
5/30/2015,337.0
5/31/2015,198.0
6/1/2015,376.0
6/2/2015,1615.0
6/3/2015,0
6/4/2015,0
6/5/2015,2453.0
6/6/2015,160.0
6/7/2015,425.0
6/8/2015,961.0
6/9/2015,1223.0
6/10/2015,0
6/11/2015,0
6/12/2015,2040.0
6/13/2015,391.0
6/14/2015,630.0
6/15/2015,924.0
6/16/2015,1759.0
6/17/2015,0
6/18/2015,0
6/19/2015,2588.0
6/20/2015,208.0
6/21/2015,229.0
6/22/2015,814.0
6/23/2015,1540.0
6/24/2015,0
6/25/2015,0
6/26/2015,4216.0
6/27/2015,1044.0
6/28/2015,686.0
6/29/2015,921.0
6/30/2015,2677.0
7/1/2015,4.0
7/2/2015,0
7/3/2015,2298.0
7/4/2015,525.0
7/5/2015,612.0
7/6/2015,1487.0
7/7/2015,519.0
7/8/2015,0
7/9/2015,0
7/10/2015,2705.0
7/11/2015,1179.0
7/12/2015,33.0
7/13/2015,714.0
7/14/2015,381.0
7/15/2015,0
7/16/2015,0
7/17/2015,2464.0
7/18/2015,683.0
7/19/2015,604.0
7/20/2015,2004.0
7/21/2015,1208.0
7/22/2015,0
7/23/2015,0
7/24/2015,2460.0
7/25/2015,1913.0
7/26/2015,470.0
7/27/2015,524.0
7/28/2015,3296.0
7/29/2015,0
7/30/2015,0
7/31/2015,2188.0
8/1/2015,1025.0
8/2/2015,578.0
8/3/2015,565.0
8/4/2015,2078.0
8/5/2015,0
8/6/2015,0
8/7/2015,3037.0
8/8/2015,755.0
8/9/2015,312.0
8/10/2015,817.0
8/11/2015,273.0
8/12/2015,0
8/13/2015,0
8/14/2015,3090.0
8/15/2015,542.0
8/16/2015,483.0
8/17/2015,1449.0
8/18/2015,1308.0
8/19/2015,0
8/20/2015,0
8/21/2015,4285.0
8/22/2015,0
8/23/2015,0
8/24/2015,2813.0
8/25/2015,0
8/26/2015,0
8/27/2015,0
8/28/2015,0
8/29/2015,0
8/30/2015,0
8/31/2015,430.0
9/1/2015,0
9/2/2015,0
9/3/2015,0
9/4/2015,2701.0
9/5/2015,364.0
9/6/2015,820.0
9/7/2015,362.0
9/8/2015,1205.0
9/9/2015,0
9/10/2015,0
9/11/2015,4213.0
9/12/2015,449.0
9/13/2015,515.0
9/14/2015,620.0
9/15/2015,954.0
9/16/2015,0
9/17/2015,0
9/18/2015,4066.0
9/19/2015,680.0
9/20/2015,551.0
9/21/2015,1536.0
9/22/2015,1633.0
9/23/2015,0
9/24/2015,0
9/25/2015,3775.0
9/26/2015,1499.0
9/27/2015,482.0
9/28/2015,264.0
9/29/2015,0
9/30/2015,0
10/1/2015,0
10/2/2015,0
10/3/2015,337.0
10/4/2015,520.0
10/5/2015,641.0
10/6/2015,1727.0
10/7/2015,0
10/8/2015,0
10/9/2015,1780.0
10/10/2015,1008.0
10/11/2015,1581.0
10/12/2015,792.0
10/13/2015,386.0
10/14/2015,0
10/15/2015,0
10/16/2015,1295.0
10/17/2015,475.0
